data_extracao;prefixo;operador;placa;marca;modelo;data_primeiro_emplac;ano_fabricacao;combustivel
2021-05-30 02:00:54.782021;3083;SUDESTE TRANSPORTES COLETIVOS LTDA;IRB2474;M. BENZ;O-500M;2010-08-25;2010;DIESEL
2021-05-30 02:00:54.782021;4462;VIACAO ALTO PETROPOLIS LTDA;IOH4066;M. BENZ;O-500M;2007-11-29;2007;DIESEL
2021-05-30 02:00:54.782021;6575;NORTRAN TRANSPORTES COLETIVOS LTDA;IPJ9188;M. BENZ;O-500M;2008-12-19;2008;DIESEL
2021-05-30 02:00:54.782021;6540;NORTRAN TRANSPORTES COLETIVOS LTDA;ISR1564;M. BENZ;O-500M;2012-01-04;2011;DIESEL
2021-05-30 02:00:54.782021;6447;NORTRAN TRANSPORTES COLETIVOS LTDA;IRL4438;M. BENZ;OF 1722M;2010-12-18;2010;DIESEL
2021-05-30 02:00:54.782021;4494;VIACAO ALTO PETROPOLIS LTDA;ITT6135;M. BENZ;O-500M;2012-11-29;2012;DIESEL
2021-05-30 02:00:54.782021;6574;NORTRAN TRANSPORTES COLETIVOS LTDA;IPJ9189;M. BENZ;O-500M;2008-12-19;2008;DIESEL
2021-05-30 02:00:54.782021;6411;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0823;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6500;NORTRAN TRANSPORTES COLETIVOS LTDA;IRB6984;M. BENZ;OF 1722M;2010-09-03;2010;DIESEL
2021-05-30 02:00:54.782021;6516;NORTRAN TRANSPORTES COLETIVOS LTDA;IQA2645;M. BENZ;O-500M 1725;2009-08-13;2009;DIESEL
2021-05-30 02:00:54.782021;2326;VIACAO BELEM NOVO LTDA;ISO1180;M. BENZ;OF 1722;2011-12-04;2011;DIESEL
2021-05-30 02:00:54.782021;4522;VIACAO ALTO PETROPOLIS LTDA;IQU3059;M. BENZ;O-500M;2010-05-15;2010;DIESEL
2021-05-30 02:00:54.782021;6490;NORTRAN TRANSPORTES COLETIVOS LTDA;IUP7053;M. BENZ;OF 1721;2013-08-15;2013;DIESEL
2021-05-30 02:00:54.782021;1222;TRANSPORTES COLETIVOS TREVO LTDA;IXC1038;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1016;TRANSPORTES COLETIVOS TREVO LTDA;IRL7271;M. BENZ;OF 1722M;2010-12-21;2010;DIESEL
2021-05-30 02:00:54.782021;1196;TRANSPORTES COLETIVOS TREVO LTDA;IPI5786;M. BENZ;OF 1722M;2008-11-29;2008;DIESEL
2021-05-30 02:00:54.782021;4442;VIACAO ALTO PETROPOLIS LTDA;IQD4694;M. BENZ;O-500M;2009-09-23;2009;DIESEL
2021-05-30 02:00:54.782021;2313;VIACAO BELEM NOVO LTDA;ITF7670;M. BENZ;OF 1722;2012-06-28;2011;DIESEL
2021-05-30 02:00:54.782021;769;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3867;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;854;COMPANHIA CARRIS PORTO ALEGRENSE;IWP2770;VOLVO;B290R;2015-06-13;2014;DIESEL
2021-05-30 02:00:54.782021;694;COMPANHIA CARRIS PORTO ALEGRENSE;IQF5703;VOLVO;B7R;2009-10-27;2009;DIESEL
2021-05-30 02:00:54.782021;856;COMPANHIA CARRIS PORTO ALEGRENSE;IWH9705;VOLVO;B290R;2015-02-06;2014;DIESEL
2021-05-30 02:00:54.782021;853;COMPANHIA CARRIS PORTO ALEGRENSE;IWI6660;VOLVO;B290R;2015-02-14;2014;DIESEL
2021-05-30 02:00:54.782021;731;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3925;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;729;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3930;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;843;COMPANHIA CARRIS PORTO ALEGRENSE;IWH8021;VOLVO;B290R;2015-01-31;2014;DIESEL
2021-05-30 02:00:54.782021;857;COMPANHIA CARRIS PORTO ALEGRENSE;IWI2126;VOLVO;B290R;2015-02-05;2014;DIESEL
2021-05-30 02:00:54.782021;809;COMPANHIA CARRIS PORTO ALEGRENSE;ITX4384;VOLVO;B340M;2012-12-28;2012;DIESEL
2021-05-30 02:00:54.782021;820;COMPANHIA CARRIS PORTO ALEGRENSE;ITX4326;VOLVO;B340M;2012-12-28;2012;DIESEL
2021-05-30 02:00:54.782021;833;COMPANHIA CARRIS PORTO ALEGRENSE;IWK5058;VOLVO;B340MA;2015-03-20;2014;DIESEL
2021-05-30 02:00:54.782021;787;COMPANHIA CARRIS PORTO ALEGRENSE;ISX5457;M. BENZ;O-500M;2012-03-21;2011;DIESEL
2021-05-30 02:00:54.782021;6441;NORTRAN TRANSPORTES COLETIVOS LTDA;IOF4533;M. BENZ;OF 1722M;2007-11-01;2007;DIESEL
2021-05-30 02:00:54.782021;2371;VIACAO BELEM NOVO LTDA;ISO1285;M. BENZ;OF 1722;2011-12-04;2011;DIESEL
2021-05-30 02:00:54.782021;2352;VIACAO BELEM NOVO LTDA;IXC1624;M. BENZ;OF 1721;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;4471;VIACAO ALTO PETROPOLIS LTDA;IQY7381;M. BENZ;O-500M;2010-07-23;2010;DIESEL
2021-05-30 02:00:54.782021;4409;VIACAO ALTO PETROPOLIS LTDA;IPG6288;M. BENZ;O-500M;2008-10-29;2008;DIESEL
2021-05-30 02:00:54.782021;6414;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0896;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6581;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0840;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6426;NORTRAN TRANSPORTES COLETIVOS LTDA;INV7868;M. BENZ;OF 1722M;2007-05-30;2007;DIESEL
2021-05-30 02:00:54.782021;6481;NORTRAN TRANSPORTES COLETIVOS LTDA;IOA0444;M. BENZ;OF 1722M;2007-08-15;2007;DIESEL
2021-05-30 02:00:54.782021;6493;NORTRAN TRANSPORTES COLETIVOS LTDA;IYW1868;M. BENZ;OF 1721;2018-10-29;2018;DIESEL
2021-05-30 02:00:54.782021;59;COMPANHIA CARRIS PORTO ALEGRENSE;JAC8D86;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2218;VIACAO TERESOPOLIS CAVALHADA LTDA;IQI5690;M. BENZ;OF 1722M;2009-11-28;2009;DIESEL
2021-05-30 02:00:54.782021;2167;VIACAO TERESOPOLIS CAVALHADA LTDA;ISF4079;M. BENZ;OF 1722;2011-08-25;2011;DIESEL
2021-05-30 02:00:54.782021;709;COMPANHIA CARRIS PORTO ALEGRENSE;IQN0813;VOLVO;B7R;2010-02-05;2009;DIESEL
2021-05-30 02:00:54.782021;704;COMPANHIA CARRIS PORTO ALEGRENSE;IQN0925;VOLVO;B7R;2010-02-05;2009;DIESEL
2021-05-30 02:00:54.782021;38;COMPANHIA CARRIS PORTO ALEGRENSE;JAD0B67;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;95;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8G58;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2114;VIACAO TERESOPOLIS CAVALHADA LTDA;IQT5F97;M. BENZ;OF 1722M;2010-05-04;2009;DIESEL
2021-05-30 02:00:54.782021;2105;VIACAO TERESOPOLIS CAVALHADA LTDA;ISF4051;M. BENZ;OF 1722;2011-08-25;2011;DIESEL
2021-05-30 02:00:54.782021;2159;VIACAO TERESOPOLIS CAVALHADA LTDA;IXB9293;M. BENZ;O-500M;2016-02-13;2015;DIESEL
2021-05-30 02:00:54.782021;2418;RESTINGA TRANSPORTES COLETIVOS LTDA;IXB9414;M. BENZ;O500MA;2016-02-10;2015;DIESEL
2021-05-30 02:00:54.782021;632;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3198;VW;17260;2008-11-26;2008;DIESEL
2021-05-30 02:00:54.782021;837;COMPANHIA CARRIS PORTO ALEGRENSE;IWK4766;VOLVO;B290R;2015-03-18;2014;DIESEL
2021-05-30 02:00:54.782021;649;COMPANHIA CARRIS PORTO ALEGRENSE;IPI0340;VW;17260;2008-11-20;2008;DIESEL
2021-05-30 02:00:54.782021;15;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I89;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;30;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I69;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;33;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8J41;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2330;VIACAO BELEM NOVO LTDA;IXB9593;M. BENZ;OF 1721;2016-02-11;2015;DIESEL
2021-05-30 02:00:54.782021;2395;VIACAO BELEM NOVO LTDA;IRJ3808;M. BENZ;OF 1722M;2010-12-02;2010;DIESEL
2021-05-30 02:00:54.782021;768;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3863;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;2447;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC0960;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;2450;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC0994;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;2453;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC1005;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;2192;VIACAO TERESOPOLIS CAVALHADA LTDA;ISK3406;M. BENZ;OF 1722;2011-10-22;2011;DIESEL
2021-05-30 02:00:54.782021;2148;VIACAO TERESOPOLIS CAVALHADA LTDA;ITW8180;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;2416;RESTINGA TRANSPORTES COLETIVOS LTDA;ITB7542;M. BENZ;O500MA;2010-12-31;2010;DIESEL
2021-05-30 02:00:54.782021;818;COMPANHIA CARRIS PORTO ALEGRENSE;ITX4365;VOLVO;B340M;2012-12-28;2012;DIESEL
2021-05-30 02:00:54.782021;679;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5755;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;617;COMPANHIA CARRIS PORTO ALEGRENSE;IPI0829;VOLVO;B12M;2008-11-24;2008;DIESEL
2021-05-30 02:00:54.782021;29;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I11;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;1;COMPANHIA CARRIS PORTO ALEGRENSE;JAC8D54;M. BENZ;OF 1721L;2020-07-24;2020;DIESEL
2021-05-30 02:00:54.782021;78;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8D82;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2110;VIACAO TERESOPOLIS CAVALHADA LTDA;IQT5595;M. BENZ;OF 1722M;2010-05-04;2009;DIESEL
2021-05-30 02:00:54.782021;2146;VIACAO TERESOPOLIS CAVALHADA LTDA;ITW8186;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;3334;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1859;M. BENZ;O500 U;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;1217;TRANSPORTES COLETIVOS TREVO LTDA;IXC1952;M. BENZ;O-500M;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;1004;TRANSPORTES COLETIVOS TREVO LTDA;IXC2029;M. BENZ;O-500M;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;4520;VIACAO ALTO PETROPOLIS LTDA;IPH1845;M. BENZ;OF 1722M;2008-11-06;2008;DIESEL
2021-05-30 02:00:54.782021;2399;VIACAO BELEM NOVO LTDA;IXC1033;M. BENZ;O500MA;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;825;COMPANHIA CARRIS PORTO ALEGRENSE;IWI7553;VOLVO;B340MA;2015-02-19;2014;DIESEL
2021-05-30 02:00:54.782021;804;COMPANHIA CARRIS PORTO ALEGRENSE;ISW3548;M. BENZ;O500MA;2010-12-31;2010;DIESEL
2021-05-30 02:00:54.782021;812;COMPANHIA CARRIS PORTO ALEGRENSE;ITX4351;VOLVO;B340M;2012-12-28;2012;DIESEL
2021-05-30 02:00:54.782021;838;COMPANHIA CARRIS PORTO ALEGRENSE;IWH8020;VOLVO;B290R;2015-01-31;2014;DIESEL
2021-05-30 02:00:54.782021;628;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3329;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;845;COMPANHIA CARRIS PORTO ALEGRENSE;IWI2106;VOLVO;B290R;2015-02-05;2014;DIESEL
2021-05-30 02:00:54.782021;656;COMPANHIA CARRIS PORTO ALEGRENSE;IPI4338;VW;17260;2008-11-27;2008;DIESEL
2021-05-30 02:00:54.782021;6442;NORTRAN TRANSPORTES COLETIVOS LTDA;IOF4530;M. BENZ;OF 1722M;2007-11-01;2007;DIESEL
2021-05-30 02:00:54.782021;6479;NORTRAN TRANSPORTES COLETIVOS LTDA;IOA0442;M. BENZ;OF 1722M;2007-08-15;2007;DIESEL
2021-05-30 02:00:54.782021;2388;VIACAO BELEM NOVO LTDA;ITI6127;M. BENZ;OF 1722;2011-12-31;2011;DIESEL
2021-05-30 02:00:54.782021;2317;VIACAO BELEM NOVO LTDA;IQG2104;M. BENZ;OF 1722M;2009-11-05;2009;DIESEL
2021-05-30 02:00:54.782021;839;COMPANHIA CARRIS PORTO ALEGRENSE;IWH9650;VOLVO;B290R;2015-02-05;2014;DIESEL
2021-05-30 02:00:54.782021;4404;VIACAO ALTO PETROPOLIS LTDA;IPG6296;M. BENZ;O-500M;2008-10-29;2008;DIESEL
2021-05-30 02:00:54.782021;4512;VIACAO ALTO PETROPOLIS LTDA;INN9068;M. BENZ;OF 1722M;2007-01-07;2006;DIESEL
2021-05-30 02:00:54.782021;6458;NORTRAN TRANSPORTES COLETIVOS LTDA;IPV6477;M. BENZ;OF 1722M;2009-06-23;2008;DIESEL
2021-05-30 02:00:54.782021;6449;NORTRAN TRANSPORTES COLETIVOS LTDA;INV7819;M. BENZ;OF 1722M;2007-05-29;2007;DIESEL
2021-05-30 02:00:54.782021;6401;NORTRAN TRANSPORTES COLETIVOS LTDA;IYW1861;M. BENZ;OF 1721;2018-10-29;2018;DIESEL
2021-05-30 02:00:54.782021;790;COMPANHIA CARRIS PORTO ALEGRENSE;ISY5464;M. BENZ;O-500M;2012-04-11;2011;DIESEL
2021-05-30 02:00:54.782021;16;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I49;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;73;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8J23;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2215;VIACAO TERESOPOLIS CAVALHADA LTDA;IQI5711;M. BENZ;OF 1722M;2009-11-28;2009;DIESEL
2021-05-30 02:00:54.782021;615;COMPANHIA CARRIS PORTO ALEGRENSE;IPI0821;VOLVO;B12M;2008-11-24;2008;DIESEL
2021-05-30 02:00:54.782021;41;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7H83;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;4;COMPANHIA CARRIS PORTO ALEGRENSE;JAD0C55;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;56;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8D96;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2118;VIACAO TERESOPOLIS CAVALHADA LTDA;IQT5568;M. BENZ;OF 1722M;2010-05-04;2009;DIESEL
2021-05-30 02:00:54.782021;2232;VIACAO TERESOPOLIS CAVALHADA LTDA;IXC2975;M. BENZ;O500MA;2016-02-18;2015;DIESEL
2021-05-30 02:00:54.782021;664;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3239;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;641;COMPANHIA CARRIS PORTO ALEGRENSE;IPI4372;VW;17260;2008-11-27;2008;DIESEL
2021-05-30 02:00:54.782021;797;COMPANHIA CARRIS PORTO ALEGRENSE;ITA5406;M. BENZ;O-500M;2012-04-27;2011;DIESEL
2021-05-30 02:00:54.782021;19;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I83;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;52;COMPANHIA CARRIS PORTO ALEGRENSE;JAC8D45;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;68;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8J76;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2321;VIACAO BELEM NOVO LTDA;IQJ5513;M. BENZ;OF 1722M;2009-12-12;2009;DIESEL
2021-05-30 02:00:54.782021;2354;VIACAO BELEM NOVO LTDA;IRI3727;M. BENZ;OF 1722M;2010-11-23;2010;DIESEL
2021-05-30 02:00:54.782021;860;COMPANHIA CARRIS PORTO ALEGRENSE;IWI6768;VOLVO;B290R;2015-02-14;2014;DIESEL
2021-05-30 02:00:54.782021;2495;RESTINGA TRANSPORTES COLETIVOS LTDA;ISM9437;M. BENZ;O-500M;2011-11-22;2011;DIESEL
2021-05-30 02:00:54.782021;2457;RESTINGA TRANSPORTES COLETIVOS LTDA;IRJ4941;M. BENZ;OF 1722M;2010-12-01;2010;DIESEL
2021-05-30 02:00:54.782021;2449;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC0907;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;2497;RESTINGA TRANSPORTES COLETIVOS LTDA;ISM3D83;M. BENZ;O 500;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;2216;VIACAO TERESOPOLIS CAVALHADA LTDA;IQI5667;M. BENZ;OF 1722M;2009-11-28;2009;DIESEL
2021-05-30 02:00:54.782021;2101;VIACAO TERESOPOLIS CAVALHADA LTDA;IRO1381;M. BENZ;OF 1722M;2011-01-22;2010;DIESEL
2021-05-30 02:00:54.782021;2498;RESTINGA TRANSPORTES COLETIVOS LTDA;ISM3382;M. BENZ;O-500M;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;2492;RESTINGA TRANSPORTES COLETIVOS LTDA;ISA6026;M. BENZ;O500MA;2011-05-24;2010;DIESEL
2021-05-30 02:00:54.782021;660;COMPANHIA CARRIS PORTO ALEGRENSE;IPI4478;VW;17260;2008-11-27;2008;DIESEL
2021-05-30 02:00:54.782021;695;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5859;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;53;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I95;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;4338;VIACAO ESTORIL LTDA;IXC3043;M. BENZ;O500 U;2016-02-18;2015;DIESEL
2021-05-30 02:00:54.782021;6121;AUTO VIACAO NAVEGANTES LTDA;IXC1677;M. BENZ;OF 1721;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;6103;AUTO VIACAO NAVEGANTES LTDA;IQL6864;M. BENZ;OF 1722M;2010-01-15;2009;DIESEL
2021-05-30 02:00:54.782021;4820;AUTO VIACAO PRESIDENTE VARGAS LTDA;IXC1731;M. BENZ;OF 1721;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;6764;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IXC2723;M. BENZ;O500MA;2016-02-17;2015;DIESEL
2021-05-30 02:00:54.782021;6703;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;ISN2043;M. BENZ;O-500M;2011-11-25;2011;DIESEL
2021-05-30 02:00:54.782021;6795;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;ISN1424;M. BENZ;O-500M;2011-11-25;2011;DIESEL
2021-05-30 02:00:54.782021;6740;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IRZ5416;M. BENZ;O-500M;2011-06-22;2011;DIESEL
2021-05-30 02:00:54.782021;3332;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1172;M. BENZ;O500 U;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;3328;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1151;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1124;TRANSPORTES COLETIVOS TREVO LTDA;IXC2017;M. BENZ;O-500M;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;1190;TRANSPORTES COLETIVOS TREVO LTDA;IXC1113;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1169;TRANSPORTES COLETIVOS TREVO LTDA;ISA6063;M. BENZ;O500MA;2011-06-28;2010;DIESEL
2021-05-30 02:00:54.782021;3315;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1123;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1073;TRANSPORTES COLETIVOS TREVO LTDA;ISP5C51;M. BENZ;O500MA;2011-12-15;2011;DIESEL
2021-05-30 02:00:54.782021;4454;VIACAO ALTO PETROPOLIS LTDA;IQD4537;M. BENZ;O-500M;2009-09-23;2009;DIESEL
2021-05-30 02:00:54.782021;6659;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IZP2E25;M. BENZ;OF 1721L;2019-10-02;2019;DIESEL
2021-05-30 02:00:54.782021;3129;SUDESTE TRANSPORTES COLETIVOS LTDA;ITV0864;M. BENZ;O-500M;2012-12-08;2012;DIESEL
2021-05-30 02:00:54.782021;3121;SUDESTE TRANSPORTES COLETIVOS LTDA;IUB3969;VW;17230;2013-02-27;2012;DIESEL
2021-05-30 02:00:54.782021;3035;SUDESTE TRANSPORTES COLETIVOS LTDA;IOA8467;M. BENZ;OF 1722M;2007-08-28;2007;DIESEL
2021-05-30 02:00:54.782021;3324;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC0957;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;3314;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1312;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;3337;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC0913;M. BENZ;O500 U;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6806;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IUA8224;M. BENZ;O500MA;2013-02-19;2012;DIESEL
2021-05-30 02:00:54.782021;6705;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IRZ5431;M. BENZ;O-500M;2011-06-22;2011;DIESEL
2021-05-30 02:00:54.782021;6654;SOCIEDADE DE ONIBUS PORTO ALEGRENSE LTDA;IZP2E46;M. BENZ;OF 1721L;2019-10-02;2019;DIESEL
2021-05-30 02:00:54.782021;3102;SUDESTE TRANSPORTES COLETIVOS LTDA;ISQ2150;VW;17230;2012-01-04;2011;DIESEL
2021-05-30 02:00:54.782021;3093;SUDESTE TRANSPORTES COLETIVOS LTDA;IRA6537;M. BENZ;O-500M;2010-08-17;2010;DIESEL
2021-05-30 02:00:54.782021;3141;SUDESTE TRANSPORTES COLETIVOS LTDA;ITR7245;M. BENZ;OF 1721;2012-11-06;2012;DIESEL
2021-05-30 02:00:54.782021;4492;VIACAO ALTO PETROPOLIS LTDA;ITT6122;M. BENZ;O-500M;2012-11-29;2012;DIESEL
2021-05-30 02:00:54.782021;4502;VIACAO ALTO PETROPOLIS LTDA;IXC1490;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6564;NORTRAN TRANSPORTES COLETIVOS LTDA;IUL9520;M. BENZ;O500MA;2013-06-29;2012;DIESEL
2021-05-30 02:00:54.782021;6491;NORTRAN TRANSPORTES COLETIVOS LTDA;IUP7032;M. BENZ;OF 1721;2013-08-15;2013;DIESEL
2021-05-30 02:00:54.782021;2301;VIACAO BELEM NOVO LTDA;IPI4715;M. BENZ;OF 1722M;2008-11-27;2008;DIESEL
2021-05-30 02:00:54.782021;4495;VIACAO ALTO PETROPOLIS LTDA;ITU9644;M. BENZ;O-500M;2012-12-07;2012;DIESEL
2021-05-30 02:00:54.782021;6522;NORTRAN TRANSPORTES COLETIVOS LTDA;IQZ8294;M. BENZ;O-500M;2010-08-10;2010;DIESEL
2021-05-30 02:00:54.782021;6539;NORTRAN TRANSPORTES COLETIVOS LTDA;ISR1519;M. BENZ;O-500M;2012-01-04;2011;DIESEL
2021-05-30 02:00:54.782021;2338;VIACAO BELEM NOVO LTDA;ITW8864;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;1074;TRANSPORTES COLETIVOS TREVO LTDA;ISM8192;M. BENZ;OF 1722;2011-11-22;2011;DIESEL
2021-05-30 02:00:54.782021;1023;TRANSPORTES COLETIVOS TREVO LTDA;IQJ0910;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;4463;VIACAO ALTO PETROPOLIS LTDA;IRA1621;M. BENZ;O-500M;2010-08-07;2010;DIESEL
2021-05-30 02:00:54.782021;4419;VIACAO ALTO PETROPOLIS LTDA;IQY7361;M. BENZ;O-500M;2010-07-23;2010;DIESEL
2021-05-30 02:00:54.782021;6477;NORTRAN TRANSPORTES COLETIVOS LTDA;INV7804;M. BENZ;OF 1722M;2007-05-30;2007;DIESEL
2021-05-30 02:00:54.782021;3300;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC0985;M. BENZ;OF 1721;2016-02-19;2015;DIESEL
2021-05-30 02:00:54.782021;3338;SUDESTE TRANSPORTES COLETIVOS LTDA;IXC1128;M. BENZ;O500 U;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;1050;TRANSPORTES COLETIVOS TREVO LTDA;ITE6871;M. BENZ;O500MA;2012-06-19;2010;DIESEL
2021-05-30 02:00:54.782021;1188;TRANSPORTES COLETIVOS TREVO LTDA;ISM2654;M. BENZ;OF 1722;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;1138;TRANSPORTES COLETIVOS TREVO LTDA;IQJ0953;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;4439;VIACAO ALTO PETROPOLIS LTDA;IRQ4898;M. BENZ;O-500M;2011-02-25;2010;DIESEL
2021-05-30 02:00:54.782021;831;COMPANHIA CARRIS PORTO ALEGRENSE;IWI6762;VOLVO;B340MA;2015-02-14;2014;DIESEL
2021-05-30 02:00:54.782021;755;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3859;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;642;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3171;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;2185;VIACAO TERESOPOLIS CAVALHADA LTDA;ISZ9706;M. BENZ;O500MA;2010-12-31;2010;DIESEL
